bank,sound,rate,samples,seconds,offset,file
26,4,15000,54116,3.608,14561926,bank026/004.wav
26,5,12000,42457,3.538,14561926,bank026/005.wav
26,6,12000,48422,4.035,14561926,bank026/006.wav
26,7,12000,33378,2.781,14561926,bank026/007.wav
26,8,12000,22687,1.891,14561926,bank026/008.wav
26,9,15000,40242,2.683,14561926,bank026/009.wav
26,10,15000,31134,2.076,14561926,bank026/010.wav
26,11,15000,30535,2.036,14561926,bank026/011.wav
26,12,15000,28785,1.919,14561926,bank026/012.wav
26,13,15000,32212,2.147,14561926,bank026/013.wav
26,14,15000,25772,1.718,14561926,bank026/014.wav
26,15,15000,21481,1.432,14561926,bank026/015.wav
26,16,15000,31379,2.092,14561926,bank026/016.wav
26,17,12000,39017,3.251,14561926,bank026/017.wav
26,18,15000,41793,2.786,14561926,bank026/018.wav
26,19,15000,56793,3.786,14561926,bank026/019.wav
26,20,12000,49153,4.096,14561926,bank026/020.wav
26,21,12000,30953,2.579,14561926,bank026/021.wav
26,22,12000,20710,1.726,14561926,bank026/022.wav
26,23,12000,19427,1.619,14561926,bank026/023.wav
26,24,12000,29206,2.434,14561926,bank026/024.wav
26,25,12000,23176,1.931,14561926,bank026/025.wav
26,26,12000,38663,3.222,14561926,bank026/026.wav
26,27,15000,41161,2.744,14561926,bank026/027.wav
26,28,15000,15850,1.057,14561926,bank026/028.wav
26,29,15000,54116,3.608,14561926,bank026/029.wav
26,30,15000,40242,2.683,14561926,bank026/030.wav
26,31,15000,31134,2.076,14561926,bank026/031.wav
26,32,15000,30535,2.036,14561926,bank026/032.wav
26,33,15000,28785,1.919,14561926,bank026/033.wav
26,34,15000,32212,2.147,14561926,bank026/034.wav
26,35,15000,25772,1.718,14561926,bank026/035.wav
26,36,15000,21481,1.432,14561926,bank026/036.wav
26,37,15000,31379,2.092,14561926,bank026/037.wav
26,38,15000,41793,2.786,14561926,bank026/038.wav
26,39,15000,56793,3.786,14561926,bank026/039.wav
27,0,12000,17151,1.429,17319024,bank027/000.wav
27,1,12000,13680,1.14,17319024,bank027/001.wav
27,2,12000,16156,1.346,17319024,bank027/002.wav
27,3,12000,12558,1.046,17319024,bank027/003.wav
27,4,12000,11961,0.997,17319024,bank027/004.wav
27,5,12000,16875,1.406,17319024,bank027/005.wav
27,6,12000,16170,1.347,17319024,bank027/006.wav
27,7,12000,16133,1.344,17319024,bank027/007.wav
27,8,12000,18111,1.509,17319024,bank027/008.wav
27,9,12000,13351,1.113,17319024,bank027/009.wav
27,10,12000,14607,1.217,17319024,bank027/010.wav
27,11,12000,13388,1.116,17319024,bank027/011.wav
27,12,12000,24096,2.008,17319024,bank027/012.wav
27,13,12000,13015,1.085,17319024,bank027/013.wav
27,14,12000,20097,1.675,17319024,bank027/014.wav
27,15,12000,27230,2.269,17319024,bank027/015.wav
27,16,12000,30890,2.574,17319024,bank027/016.wav
27,17,12000,13661,1.138,17319024,bank027/017.wav
27,18,12000,18498,1.542,17319024,bank027/018.wav
27,19,12000,17613,1.468,17319024,bank027/019.wav
27,20,15000,17562,1.171,17319024,bank027/020.wav
27,21,15000,19780,1.319,17319024,bank027/021.wav
28,0,12000,26872,2.239,18088994,bank028/000.wav
28,1,12000,15401,1.283,18088994,bank028/001.wav
28,2,12000,33443,2.787,18088994,bank028/002.wav
28,3,12000,53746,4.479,18088994,bank028/003.wav
28,4,12000,12324,1.027,18088994,bank028/004.wav
28,5,12000,37560,3.13,18088994,bank028/005.wav
28,6,12000,41957,3.496,18088994,bank028/006.wav
28,7,12000,17302,1.442,18088994,bank028/007.wav
28,8,12000,25304,2.109,18088994,bank028/008.wav
28,9,12000,13019,1.085,18088994,bank028/009.wav
28,10,15000,32968,2.198,18088994,bank028/010.wav
28,11,15000,17514,1.168,18088994,bank028/011.wav
28,12,12000,18531,1.544,18088994,bank028/012.wav
29,0,12000,33865,2.822,18785680,bank029/000.wav
29,1,12000,26453,2.204,18785680,bank029/001.wav
29,2,12000,23553,1.963,18785680,bank029/002.wav
29,3,12000,17958,1.496,18785680,bank029/003.wav
29,4,12000,21881,1.823,18785680,bank029/004.wav
29,5,12000,15488,1.291,18785680,bank029/005.wav
29,6,12000,14336,1.195,18785680,bank029/006.wav
29,7,12000,20736,1.728,18785680,bank029/007.wav
29,8,12000,39444,3.287,18785680,bank029/008.wav
29,9,12000,28544,2.379,18785680,bank029/009.wav
29,10,12000,18304,1.525,18785680,bank029/010.wav
29,11,12000,20515,1.71,18785680,bank029/011.wav
29,12,12000,28283,2.357,18785680,bank029/012.wav
29,13,15000,24334,1.622,18785680,bank029/013.wav
29,14,12000,18816,1.568,18785680,bank029/014.wav
29,15,12000,26154,2.179,18785680,bank029/015.wav
29,16,12000,41730,3.478,18785680,bank029/016.wav
29,17,15000,44594,2.973,18785680,bank029/017.wav
29,18,12000,46320,3.86,18785680,bank029/018.wav
29,19,12000,31753,2.646,18785680,bank029/019.wav
29,20,12000,36664,3.055,18785680,bank029/020.wav
29,21,12000,44220,3.685,18785680,bank029/021.wav
29,22,12000,50695,4.225,18785680,bank029/022.wav
29,23,12000,30817,2.568,18785680,bank029/023.wav
29,24,12000,44381,3.698,18785680,bank029/024.wav
29,25,12000,27723,2.31,18785680,bank029/025.wav
29,26,15000,26195,1.746,18785680,bank029/026.wav
29,27,12000,23520,1.96,18785680,bank029/027.wav
29,28,12000,17848,1.487,18785680,bank029/028.wav
29,29,12000,35670,2.973,18785680,bank029/029.wav
29,30,12000,36054,3.005,18785680,bank029/030.wav
29,31,12000,24490,2.041,18785680,bank029/031.wav
29,32,12000,30559,2.547,18785680,bank029/032.wav
29,33,12000,44245,3.687,18785680,bank029/033.wav
29,34,12000,42202,3.517,18785680,bank029/034.wav
29,35,12000,25080,2.09,18785680,bank029/035.wav
29,36,12000,45701,3.808,18785680,bank029/036.wav
29,37,12000,18958,1.58,18785680,bank029/037.wav
29,38,15000,19950,1.33,18785680,bank029/038.wav
29,39,12000,18205,1.517,18785680,bank029/039.wav
29,40,12000,19712,1.643,18785680,bank029/040.wav
29,41,12000,16070,1.339,18785680,bank029/041.wav
29,42,12000,20224,1.685,18785680,bank029/042.wav
29,43,15000,14085,0.939,18785680,bank029/043.wav
29,44,15000,29910,1.994,18785680,bank029/044.wav
29,45,15000,15967,1.064,18785680,bank029/045.wav
29,46,15000,12499,0.833,18785680,bank029/046.wav
29,47,15000,26119,1.741,18785680,bank029/047.wav
29,48,12000,17052,1.421,18785680,bank029/048.wav
29,49,12000,27832,2.319,18785680,bank029/049.wav
29,50,12000,27048,2.254,18785680,bank029/050.wav
29,51,12000,21685,1.807,18785680,bank029/051.wav
29,52,12000,21241,1.77,18785680,bank029/052.wav
29,53,15000,13370,0.891,18785680,bank029/053.wav
29,54,12000,20214,1.685,18785680,bank029/054.wav
29,55,12000,54581,4.548,18785680,bank029/055.wav
29,56,12000,32101,2.675,18785680,bank029/056.wav
29,57,12000,24213,2.018,18785680,bank029/057.wav
29,58,15000,15932,1.062,18785680,bank029/058.wav
29,59,12000,17286,1.44,18785680,bank029/059.wav
29,60,12000,24349,2.029,18785680,bank029/060.wav
29,61,12000,36367,3.031,18785680,bank029/061.wav
29,62,12000,39870,3.322,18785680,bank029/062.wav
29,63,12000,30155,2.513,18785680,bank029/063.wav
29,64,12000,46037,3.836,18785680,bank029/064.wav
29,65,12000,29724,2.477,18785680,bank029/065.wav
29,66,12000,15229,1.269,18785680,bank029/066.wav
29,67,12000,31914,2.659,18785680,bank029/067.wav
29,68,12000,18067,1.506,18785680,bank029/068.wav
29,69,12000,17187,1.432,18785680,bank029/069.wav
29,70,12000,20235,1.686,18785680,bank029/070.wav
29,71,12000,44998,3.75,18785680,bank029/071.wav
29,72,12000,47516,3.96,18785680,bank029/072.wav
29,73,12000,51688,4.307,18785680,bank029/073.wav
29,74,12000,24567,2.047,18785680,bank029/074.wav
29,75,12000,23467,1.956,18785680,bank029/075.wav
29,76,12000,42738,3.562,18785680,bank029/076.wav
29,77,12000,35191,2.933,18785680,bank029/077.wav
29,78,12000,38135,3.178,18785680,bank029/078.wav
29,79,12000,26371,2.198,18785680,bank029/079.wav
29,80,15000,16540,1.103,18785680,bank029/080.wav
29,81,12000,41465,3.455,18785680,bank029/081.wav
29,82,12000,28081,2.34,18785680,bank029/082.wav
29,83,12000,25010,2.084,18785680,bank029/083.wav
29,84,12000,20464,1.705,18785680,bank029/084.wav
29,85,12000,29009,2.417,18785680,bank029/085.wav
29,86,12000,19035,1.586,18785680,bank029/086.wav
29,87,12000,16879,1.407,18785680,bank029/087.wav
29,88,12000,51076,4.256,18785680,bank029/088.wav
29,89,12000,19773,1.648,18785680,bank029/089.wav
29,90,15000,19016,1.268,18785680,bank029/090.wav
29,91,12000,15061,1.255,18785680,bank029/091.wav
29,92,15000,18790,1.253,18785680,bank029/092.wav
29,93,12000,33885,2.824,18785680,bank029/093.wav
29,94,15000,28531,1.902,18785680,bank029/094.wav
29,95,15000,28097,1.873,18785680,bank029/095.wav
29,96,12000,30325,2.527,18785680,bank029/096.wav
29,97,12000,37015,3.085,18785680,bank029/097.wav
29,98,12000,27862,2.322,18785680,bank029/098.wav
29,99,12000,35898,2.991,18785680,bank029/099.wav
29,100,15000,12045,0.803,18785680,bank029/100.wav
29,101,15000,54754,3.65,18785680,bank029/101.wav
29,102,15000,15608,1.041,18785680,bank029/102.wav
30,0,15000,55499,3.7,24593290,bank030/000.wav
30,1,15000,41524,2.768,24593290,bank030/001.wav
30,2,12000,14860,1.238,24593290,bank030/002.wav
30,3,15000,28908,1.927,24593290,bank030/003.wav
30,4,12000,33203,2.767,24593290,bank030/004.wav
30,5,12000,19655,1.638,24593290,bank030/005.wav
30,6,15000,23560,1.571,24593290,bank030/006.wav
30,7,12000,20313,1.693,24593290,bank030/007.wav
30,8,12000,9362,0.78,24593290,bank030/008.wav
30,9,12000,43798,3.65,24593290,bank030/009.wav
30,10,12000,27398,2.283,24593290,bank030/010.wav
30,11,12000,15967,1.331,24593290,bank030/011.wav
30,12,12000,23567,1.964,24593290,bank030/012.wav
30,13,12000,52217,4.351,24593290,bank030/013.wav
30,14,12000,18531,1.544,24593290,bank030/014.wav
30,15,12000,27076,2.256,24593290,bank030/015.wav
30,16,12000,27190,2.266,24593290,bank030/016.wav
30,17,12000,22965,1.914,24593290,bank030/017.wav
31,0,15000,25578,1.705,25609280,bank031/000.wav
31,1,12000,17789,1.482,25609280,bank031/001.wav
31,2,12000,15073,1.256,25609280,bank031/002.wav
31,3,12000,55637,4.636,25609280,bank031/003.wav
31,4,15000,38800,2.587,25609280,bank031/004.wav
31,5,12000,22790,1.899,25609280,bank031/005.wav
31,6,12000,14884,1.24,25609280,bank031/006.wav
31,7,12000,37855,3.155,25609280,bank031/007.wav
31,8,12000,50829,4.236,25609280,bank031/008.wav
31,9,15000,17126,1.142,25609280,bank031/009.wav
31,10,12000,18744,1.562,25609280,bank031/010.wav
31,11,12000,48175,4.015,25609280,bank031/011.wav
31,12,12000,56344,4.695,25609280,bank031/012.wav
31,13,15000,22236,1.482,25609280,bank031/013.wav
31,14,12000,39794,3.316,25609280,bank031/014.wav
31,15,12000,54625,4.552,25609280,bank031/015.wav
31,16,12000,31545,2.629,25609280,bank031/016.wav
31,17,12000,15558,1.296,25609280,bank031/017.wav
31,18,12000,44334,3.695,25609280,bank031/018.wav
31,19,12000,16762,1.397,25609280,bank031/019.wav
31,20,15000,27167,1.811,25609280,bank031/020.wav
31,21,12000,26519,2.21,25609280,bank031/021.wav
31,22,12000,11764,0.98,25609280,bank031/022.wav
31,23,12000,19025,1.585,25609280,bank031/023.wav
31,24,12000,31397,2.616,25609280,bank031/024.wav
31,25,12000,26885,2.24,25609280,bank031/025.wav
31,26,12000,21174,1.764,25609280,bank031/026.wav
31,27,12000,33683,2.807,25609280,bank031/027.wav
31,28,12000,24277,2.023,25609280,bank031/028.wav
31,29,12000,25186,2.099,25609280,bank031/029.wav
31,30,12000,27609,2.301,25609280,bank031/030.wav
31,31,12000,20962,1.747,25609280,bank031/031.wav
31,32,12000,18158,1.513,25609280,bank031/032.wav
31,33,12000,15516,1.293,25609280,bank031/033.wav
31,34,12000,17346,1.446,25609280,bank031/034.wav
31,35,15000,35871,2.391,25609280,bank031/035.wav
31,36,15000,44074,2.938,25609280,bank031/036.wav
31,37,15000,26273,1.752,25609280,bank031/037.wav
31,38,15000,18178,1.212,25609280,bank031/038.wav
31,39,12000,33615,2.801,25609280,bank031/039.wav
31,40,15000,19155,1.277,25609280,bank031/040.wav
31,41,12000,22568,1.881,25609280,bank031/041.wav
31,42,12000,25714,2.143,25609280,bank031/042.wav
31,43,12000,28366,2.364,25609280,bank031/043.wav
31,44,12000,25295,2.108,25609280,bank031/044.wav
31,45,12000,18253,1.521,25609280,bank031/045.wav
31,46,15000,36237,2.416,25609280,bank031/046.wav
31,47,15000,32815,2.188,25609280,bank031/047.wav
31,48,15000,24975,1.665,25609280,bank031/048.wav
31,49,12000,12262,1.022,25609280,bank031/049.wav
31,50,12000,15224,1.269,25609280,bank031/050.wav
31,51,12000,21394,1.783,25609280,bank031/051.wav
31,52,12000,30831,2.569,25609280,bank031/052.wav
31,53,12000,24403,2.034,25609280,bank031/053.wav
31,54,12000,16657,1.388,25609280,bank031/054.wav
31,55,12000,14948,1.246,25609280,bank031/055.wav
31,56,15000,36496,2.433,25609280,bank031/056.wav
31,57,12000,49269,4.106,25609280,bank031/057.wav
31,58,12000,29688,2.474,25609280,bank031/058.wav
31,59,12000,37984,3.165,25609280,bank031/059.wav
31,60,15000,38816,2.588,25609280,bank031/060.wav
31,61,12000,29971,2.498,25609280,bank031/061.wav
31,62,12000,33390,2.783,25609280,bank031/062.wav
31,63,12000,41496,3.458,25609280,bank031/063.wav
31,64,15000,19245,1.283,25609280,bank031/064.wav
31,65,15000,12139,0.809,25609280,bank031/065.wav
31,66,15000,26990,1.799,25609280,bank031/066.wav
31,67,12000,15081,1.257,25609280,bank031/067.wav
31,68,15000,30808,2.054,25609280,bank031/068.wav
31,69,15000,26405,1.76,25609280,bank031/069.wav
31,70,15000,55499,3.7,25609280,bank031/070.wav
31,71,12000,14910,1.242,25609280,bank031/071.wav
31,72,12000,10816,0.901,25609280,bank031/072.wav
31,73,12000,17174,1.431,25609280,bank031/073.wav
31,74,12000,26721,2.227,25609280,bank031/074.wav
31,75,15000,14548,0.97,25609280,bank031/075.wav
31,76,15000,18245,1.216,25609280,bank031/076.wav
31,77,15000,19421,1.295,25609280,bank031/077.wav
31,78,15000,37517,2.501,25609280,bank031/078.wav
32,0,12000,11992,0.999,29935850,bank032/000.wav
32,1,12000,38679,3.223,29935850,bank032/001.wav
32,2,12000,12977,1.081,29935850,bank032/002.wav
32,3,12000,15139,1.262,29935850,bank032/003.wav
32,4,12000,23530,1.961,29935850,bank032/004.wav
32,5,12000,30086,2.507,29935850,bank032/005.wav
32,6,12000,34603,2.884,29935850,bank032/006.wav
32,7,12000,24223,2.019,29935850,bank032/007.wav
32,8,12000,27639,2.303,29935850,bank032/008.wav
32,9,12000,32712,2.726,29935850,bank032/009.wav
32,10,12000,38496,3.208,29935850,bank032/010.wav
32,11,12000,25953,2.163,29935850,bank032/011.wav
32,12,12000,21868,1.822,29935850,bank032/012.wav
33,0,12000,10861,0.905,30616448,bank033/000.wav
33,1,15000,11854,0.79,30616448,bank033/001.wav
33,2,12000,29677,2.473,30616448,bank033/002.wav
33,3,15000,56608,3.774,30616448,bank033/003.wav
33,4,15000,30949,2.063,30616448,bank033/004.wav
33,5,12000,42497,3.541,30616448,bank033/005.wav
33,6,15000,29909,1.994,30616448,bank033/006.wav
33,7,12000,23161,1.93,30616448,bank033/007.wav
33,8,12000,23972,1.998,30616448,bank033/008.wav
33,9,12000,15872,1.323,30616448,bank033/009.wav
33,10,12000,15734,1.311,30616448,bank033/010.wav
33,11,12000,19720,1.643,30616448,bank033/011.wav
33,12,12000,22682,1.89,30616448,bank033/012.wav
33,13,15000,28264,1.884,30616448,bank033/013.wav
33,14,12000,26677,2.223,30616448,bank033/014.wav
33,15,15000,26793,1.786,30616448,bank033/015.wav
33,16,12000,14599,1.217,30616448,bank033/016.wav
33,17,12000,23363,1.947,30616448,bank033/017.wav
33,18,15000,42809,2.854,30616448,bank033/018.wav
33,19,12000,20646,1.72,30616448,bank033/019.wav
33,20,12000,29513,2.459,30616448,bank033/020.wav
33,21,12000,19063,1.589,30616448,bank033/021.wav
33,22,15000,17267,1.151,30616448,bank033/022.wav
33,23,12000,25159,2.097,30616448,bank033/023.wav
33,24,12000,23232,1.936,30616448,bank033/024.wav
33,25,15000,34391,2.293,30616448,bank033/025.wav
33,26,12000,21627,1.802,30616448,bank033/026.wav
33,27,12000,12968,1.081,30616448,bank033/027.wav
33,28,12000,11344,0.945,30616448,bank033/028.wav
33,29,12000,11344,0.945,30616448,bank033/029.wav
33,30,12000,15096,1.258,30616448,bank033/030.wav
33,31,15000,23165,1.544,30616448,bank033/031.wav
33,32,12000,25473,2.123,30616448,bank033/032.wav
33,33,12000,23495,1.958,30616448,bank033/033.wav
33,34,12000,22522,1.877,30616448,bank033/034.wav
33,35,12000,22044,1.837,30616448,bank033/035.wav
33,36,12000,27354,2.28,30616448,bank033/036.wav
33,37,15000,39545,2.636,30616448,bank033/037.wav
33,38,12000,28002,2.333,30616448,bank033/038.wav
33,39,12000,36731,3.061,30616448,bank033/039.wav
33,40,15000,30036,2.002,30616448,bank033/040.wav
33,41,12000,35036,2.92,30616448,bank033/041.wav
33,42,12000,21362,1.78,30616448,bank033/042.wav
33,43,12000,16092,1.341,30616448,bank033/043.wav
33,44,12000,13371,1.114,30616448,bank033/044.wav
33,45,15000,24299,1.62,30616448,bank033/045.wav
33,46,15000,31178,2.079,30616448,bank033/046.wav
33,47,12000,12799,1.067,30616448,bank033/047.wav
33,48,12000,32294,2.691,30616448,bank033/048.wav
33,49,12000,20674,1.723,30616448,bank033/049.wav
33,50,15000,35789,2.386,30616448,bank033/050.wav
33,51,15000,24451,1.63,30616448,bank033/051.wav
33,52,15000,24955,1.664,30616448,bank033/052.wav
33,53,15000,32795,2.186,30616448,bank033/053.wav
33,54,15000,35268,2.351,30616448,bank033/054.wav
33,55,15000,32654,2.177,30616448,bank033/055.wav
33,56,15000,18705,1.247,30616448,bank033/056.wav
33,57,15000,15676,1.045,30616448,bank033/057.wav
33,58,12000,21785,1.815,30616448,bank033/058.wav
33,59,12000,20330,1.694,30616448,bank033/059.wav
33,60,12000,21811,1.818,30616448,bank033/060.wav
33,61,12000,20330,1.694,30616448,bank033/061.wav
33,62,12000,20978,1.748,30616448,bank033/062.wav
33,63,12000,20978,1.748,30616448,bank033/063.wav
33,64,12000,21152,1.763,30616448,bank033/064.wav
33,65,15000,41044,2.736,30616448,bank033/065.wav
33,66,15000,28425,1.895,30616448,bank033/066.wav
33,67,12000,23643,1.97,30616448,bank033/067.wav
33,68,12000,29411,2.451,30616448,bank033/068.wav
33,69,15000,13214,0.881,30616448,bank033/069.wav
33,70,12000,36754,3.063,30616448,bank033/070.wav
33,71,12000,11857,0.988,30616448,bank033/071.wav
33,72,12000,13267,1.106,30616448,bank033/072.wav
33,73,15000,36897,2.46,30616448,bank033/073.wav
33,74,12000,20330,1.694,30616448,bank033/074.wav
33,75,15000,45754,3.05,30616448,bank033/075.wav
33,76,15000,39053,2.604,30616448,bank033/076.wav
33,77,12000,41265,3.439,30616448,bank033/077.wav
33,78,15000,20683,1.379,30616448,bank033/078.wav
33,79,12000,20081,1.673,30616448,bank033/079.wav
33,80,15000,7103,0.474,30616448,bank033/080.wav
33,81,12000,15356,1.28,30616448,bank033/081.wav
33,82,12000,30927,2.577,30616448,bank033/082.wav
33,83,12000,20978,1.748,30616448,bank033/083.wav
33,84,12000,19843,1.654,30616448,bank033/084.wav
33,85,15000,42136,2.809,30616448,bank033/085.wav
33,86,12000,43129,3.594,30616448,bank033/086.wav
33,87,15000,47968,3.198,30616448,bank033/087.wav
33,88,15000,32044,2.136,30616448,bank033/088.wav
33,89,15000,47544,3.17,30616448,bank033/089.wav
33,90,12000,21785,1.815,30616448,bank033/090.wav
33,91,12000,19201,1.6,30616448,bank033/091.wav
33,92,12000,11463,0.955,30616448,bank033/092.wav
33,93,15000,8671,0.578,30616448,bank033/093.wav
33,94,12000,15166,1.264,30616448,bank033/094.wav
33,95,15000,42342,2.823,30616448,bank033/095.wav
33,96,12000,21519,1.793,30616448,bank033/096.wav
33,97,15000,20219,1.348,30616448,bank033/097.wav
33,98,12000,17309,1.442,30616448,bank033/098.wav
33,99,12000,17122,1.427,30616448,bank033/099.wav
33,100,15000,22689,1.513,30616448,bank033/100.wav
33,101,12000,34236,2.853,30616448,bank033/101.wav
33,102,12000,19032,1.586,30616448,bank033/102.wav
33,103,12000,29379,2.448,30616448,bank033/103.wav
33,104,12000,25385,2.115,30616448,bank033/104.wav
33,105,12000,21411,1.784,30616448,bank033/105.wav
33,106,12000,12432,1.036,30616448,bank033/106.wav
33,107,15000,34977,2.332,30616448,bank033/107.wav
33,108,12000,27936,2.328,30616448,bank033/108.wav
33,109,15000,55929,3.729,30616448,bank033/109.wav
33,110,12000,32054,2.671,30616448,bank033/110.wav
33,111,12000,17875,1.49,30616448,bank033/111.wav
33,112,15000,22142,1.476,30616448,bank033/112.wav
33,113,12000,25888,2.157,30616448,bank033/113.wav
33,114,12000,34171,2.848,30616448,bank033/114.wav
33,115,12000,35469,2.956,30616448,bank033/115.wav
33,116,12000,11679,0.973,30616448,bank033/116.wav
33,117,12000,15983,1.332,30616448,bank033/117.wav
33,118,15000,12565,0.838,30616448,bank033/118.wav
33,119,12000,18546,1.546,30616448,bank033/119.wav
33,120,15000,14286,0.952,30616448,bank033/120.wav
33,121,12000,9563,0.797,30616448,bank033/121.wav
33,122,12000,29799,2.483,30616448,bank033/122.wav
33,123,15000,38285,2.552,30616448,bank033/123.wav
33,124,12000,26439,2.203,30616448,bank033/124.wav
33,125,12000,22060,1.838,30616448,bank033/125.wav
33,126,15000,12576,0.838,30616448,bank033/126.wav
33,127,12000,23358,1.946,30616448,bank033/127.wav
33,128,15000,25477,1.698,30616448,bank033/128.wav
33,129,12000,29846,2.487,30616448,bank033/129.wav
33,130,15000,25576,1.705,30616448,bank033/130.wav
33,131,12000,31848,2.654,30616448,bank033/131.wav
33,132,12000,32268,2.689,30616448,bank033/132.wav
33,133,12000,12652,1.054,30616448,bank033/133.wav
33,134,15000,11066,0.738,30616448,bank033/134.wav
33,135,12000,30170,2.514,30616448,bank033/135.wav
33,136,12000,50121,4.177,30616448,bank033/136.wav
